ostta15g02860	1
ostta08g02430	0.988558060649729
ostta09g01550	0.983338177706951
ostta12g02340	0.974697298622327
ostta09g02150	0.969367803216597
ostta12g02665	0.960316830968968
ostta12g00040	0.944520926833988
ostta09g02210	0.94395839274076
ostta13g02970	0.943895779391043
ostta08g00930	0.942863869937167
ostta18g00120	0.939719998624148
ostta14g01080	0.939680696094161
ostta08g01330	0.938779487340456
ostta01g03040	0.935550772531329
ostta16g01960	0.934157996765107
ostta20g00490	0.926711905191054
ostta05g01570	0.923084583387808
ostta07g01930	0.922225042635612
ostta05g02110	0.919446462993239
ostta11g00310	0.919359749541482
ostta06g03840	0.915396138920671
ostta09g00040	0.913950537849742
ostta11g02440	0.913033196911538
ostta16g02030	0.909360702678398
ostta17g01320	0.90422594977656
ostta07g03070	0.902651187464357
ostta05g02900	0.901755882867047
ostta07g04460	0.898035583205791
ostta12g02310	0.897486491322313
ostta11g00270	0.892817195680874
ostta06g02510	0.892752970794961
ostta05g01140	0.891758997380698
ostta04g03590	0.891714209924946
ostta14g01880	0.889443298812146
ostta11g02670	0.886403248329004
ostta02g02880	0.885349366625322
ostta08g00260	0.884954065207576
ostta03g00040	0.880141975536587
ostta19g00660	0.87640998005296
ostta08g02240	0.875161761060451
ostta06g04590	0.8743229427417
ostta16g02415	0.87165282538496
ostta17g02160	0.868285675417817
ostta13g00130	0.861681549613326
ostta02g03360	0.861621433114901
ostta05g01260	0.853716270877887
ostta01g02970	0.853690959460743
ostta08g03660	0.853176446390241
ostta14g02610	0.850460373073029
ostta16g00350	0.850326058268303
ostta10g00545	0.850159653458432
ostta01g00450	0.849466190350703
ostta07g00120	0.846750696678809
ostta01g02100	0.845611729311958
ostta17g01060	0.845611729311958
ostta01g06640	0.845611729311958
ostta07g04180	0.845611729311958
ostta11g01930	0.845611729311958
ostta01g00510	0.845611729311958
ostta02g00240	0.845611729311958
ostta09g02300	0.845611729311958
ostta11g01170	0.845611729311958
ostta14g02680	0.845611729311958
ostta01g05850	0.843876489974161
ostta03g02020	0.840955771544924
ostta17g01540	0.839951032810811
ostta09g02610	0.839801932157244
ostta17g00060	0.833293174790171
ostta02g01100	0.832654689966466
ostta08g00560	0.829127788134764
ostta01g03050	0.82880353670066
ostta09g00420	0.826558337528473
ostta07g03470	0.822281706690568
ostta03g00887	0.813255110996471
ostta18g01440	0.811726580032171
ostta13g01140	0.811088488302971
ostta18g00610	0.809375445651647
ostta16g02440	0.808464620878812
ostta12g00530	0.807122406525684
ostta10g00370	0.803187160359276
ostta08g00060	0.799666078241894
ostta07g02770	0.7996398755833
ostta05g01470	0.799080350011546
ostta02g05240	0.798889501925932
ostta11g02310	0.797118315180759
ostta11g01670	0.791562505376766
ostta06g00920	0.791052005938664
ostta15g01850	0.787598850529658
ostta03g00920	0.786457884725123
ostta17g00780	0.782736279404288
ostta01g05200	0.7804447210255
ostta07g02130	0.780306081028702
ostta18g01710	0.779393240230039
ostta10g00300	0.773627544720193
ostta06g01720	0.772285252185637
ostta09g03465	0.771707848711038
ostta10g00780	0.771434750901029
ostta01g00120	0.769968734309213
ostta13g02790	0.768779356340067
ostta17g01690	0.767514412981579
ostta12g01930	0.766960515932653
ostta09g03705	0.76432434914228
ostta05g02820	0.763053207580153
ostta03g00290	0.759805229684581
ostta11g02150	0.758841206369183
ostta06g02460	0.758509214088882
ostta05g04600	0.758053161910278
ostta19g00640	0.75793328728866
ostta01g05930	0.757312191020493
ostta09g02420	0.756296612357721
ostta12g01280	0.755708820468239
ostta06g03490	0.755166939052009
ostta05g01650	0.75388477934132
ostta09g01230	0.752621467446982
ostta10g02770	0.752602656499526
ostta19g00240	0.750254995129271
ostta09g00130	0.749825767869001
ostta12g01000	0.747545532100885
ostta17g01240	0.746845706132398
ostta01g00090	0.746263035915731
ostta05g02070	0.745437467467593
ostta18g01520	0.744252206847082
ostta11g01400	0.743367535389942
ostta17g01120	0.742579334543822
ostta03g01470	0.741755823858678
ostta07g04440	0.740260542462609
ostta01g02360	0.73748316786353
ostta08g02740	0.737269755871838
ostta07g01270	0.736498534673496
ostta01g05920	0.736491294171111
ostta11g00050	0.735336689409704
ostta02g04350	0.734562379795217
ostta12g01120	0.733877095119963
ostta02g03880	0.733751189188598
ostta05g01760	0.732640410378628
ostta04g00930	0.732412981604155
ostta19g00440	0.731173666886881
ostta09g02680	0.730990455410213
ostta09g02010	0.728807672689726
ostta09g00655	0.72847721713249
ostta06g02940	0.725399951041029
ostta04g00740	0.724713070206356
ostta10g00020	0.719227867706579
ostta07g03990	0.717862206722172
ostta04g04820	0.71628805943426
ostta10g02630	0.716219448055043
ostta04g04000	0.715037238249722
ostta05g01000	0.71473263111002
ostta04g02080	0.713873551288863
ostta10g02570	0.71164992372202
ostta01g02510	0.711245784847367
ostta09g02170	0.710902946478969
ostta16g01255	0.7094443721567
ostta03g02460	0.708910879240077
ostta08g04200	0.707668785328084
ostta17g01890	0.706199298265216
ostta04g02920	0.704016961882045
ostta09g04150	0.700596742964993
ostta10g00660	0.698196174487644
ostta17g01230	0.695599158659889
ostta20g00140	0.693010741001736
ostta10g02040	0.693008203113003
ostta03g04620	0.690628719514038
ostta12g00130	0.689154549232897
ostta03g03260	0.688555353263966
ostta01g05380	0.688004932194327
ostta18g00330	0.686749204628699
ostta04g00200	0.686104306275415
ostta16g00550	0.68597717942812
ostta14g01260	0.684885961586351
ostta04g00290	0.684551987162625
ostta17g00350	0.683347481353786
ostta18g01730	0.682876835404402
ostta04g00380	0.682684067273912
ostta11g01870	0.682312193445894
ostta18g00150	0.682295571894546
ostta06g01880	0.681870373402497
ostta03g04660	0.676890559719604
ostta09g02850	0.676856833799517
ostta07g04500	0.676292590550232
ostta04g00580	0.675707089634967
ostta09g01880	0.675456671734745
ostta03g00180	0.673902351423962
ostta05g04350	0.673218620274723
ostta12g00880	0.672315410770387
ostta05g01360	0.672015858549063
ostta15g02300	0.671072819627247
ostta05g03220	0.670908404456869
ostta03g00880	0.670834721388365
ostta02g05170	0.670208414944657
ostta12g00660	0.670080264483474
ostta14g02410	0.668517811023729
ostta11g00700	0.666711896489694
ostta04g01610	0.666422935947679
ostta03g04210	0.665879643987348
ostta03g01860	0.665353577416894
ostta03g01580	0.665183220927353
ostta10g01320	0.664881768749531
ostta10g02860	0.662748627479144
ostta14g00540	0.662015527379532
ostta09g01590	0.658383435502467
ostta04g05040	0.657085688622351
ostta05g00970	0.656689772538239
ostta20g00160	0.655048359205574
ostta12g00790	0.653378594681749
ostta07g00140	0.651868595922164
ostta09g01180	0.651594770710392
ostta07g03620	0.649355495736584
ostta06g04440	0.647955892739238
ostta06g03210	0.647934278980888
ostta13g02200	0.64594231628492
ostta03g01960	0.645721121884894
ostta11g01340	0.645340692172364
ostta02g03220	0.64259877857506
ostta13g02850	0.642181306970155
ostta19g00170	0.64170062311159
ostta09g04010	0.638796714612898
ostta05g04540	0.638644754506566
ostta11g00260	0.638238370829308
ostta01g05780	0.637665618134337
ostta03g05910	0.636766399835572
ostta08g00865	0.63635152677735
ostta04g01860	0.636020663762086
ostta09g02160	0.634158594556388
ostta11g00470	0.633851554826581
ostta17g00630	0.633138966767785
ostta08g00030	0.631839157319784
ostta01g02460	0.63139423665357
ostta12g01920	0.629294531423608
ostta01g05610	0.627712684002644
ostta07g02360	0.627475861774743
ostta02g04820	0.627277956091526
ostta11g01100	0.627136964421011
ostta06g04040	0.626268684646676
ostta04g01845	0.625150576669356
ostta09g01660	0.62439867181478
ostta04g05470	0.623587183772009
