ostta15g02860	1
ostta05g01000	0.999365957483642
ostta05g04410	0.998733782685215
ostta12g03160	0.998454716567752
ostta12g01970	0.998221871393867
ostta08g04310	0.99782483428045
ostta12g00250	0.997588204288272
ostta07g04470	0.997103729734344
ostta03g00220	0.996106469021955
ostta13g01610	0.995722172846883
ostta05g00490	0.995522332809652
ostta01g01920	0.995275528694346
ostta05g00930	0.99517858847916
ostta08g00690	0.995173809706134
ostta04g03710	0.994925914860591
ostta06g02460	0.994195739761369
ostta09g00110	0.993862467080786
ostta02g03930	0.993771964850201
ostta13g00910	0.993748751331349
ostta04g00540	0.993122988379408
ostta06g03250	0.992400529017113
ostta17g01255	0.992361753960448
ostta14g00840	0.99220970593349
ostta13g01060	0.991573450858283
ostta01g03880	0.99155137347102
ostta05g01780	0.991328409848912
ostta09g01230	0.990517843677227
ostta16g01255	0.989668111536612
ostta17g00280	0.989242183296909
ostta15g01930	0.989225613380204
ostta12g02740	0.989080810971716
ostta15g02090	0.989075021158183
ostta11g01310	0.988333763970301
ostta13g00960	0.988228080809645
ostta02g04440	0.987973976180582
ostta10g01090	0.987421407931133
ostta06g00730	0.987250284845345
ostta06g03680	0.985778357135758
ostta01g03920	0.985343954443214
ostta14g02010	0.985080769973154
ostta02g04490	0.98506197406686
ostta18g01920	0.984422653118233
ostta01g03300	0.984142490870111
ostta16g01260	0.983955062421731
ostta04g00100	0.983745627593565
ostta08g03220	0.983691680825076
ostta01g04490	0.983511676749659
ostta07g04160	0.983407296069485
ostta12g00550	0.983032118512919
ostta15g00320	0.982897633295164
ostta03g00830	0.982814187525701
ostta07g01850	0.982176234167214
ostta07g00110	0.981624583896034
ostta12g00660	0.981560214172128
ostta18g00860	0.981446183334173
ostta09g01160	0.980638146046952
ostta03g04070	0.980299922862519
ostta06g03450	0.980298898678499
ostta18g01610	0.979926343046843
ostta03g00040	0.979861236242249
ostta01g05500	0.979480634527451
ostta12g00655	0.978298667137109
ostta11g02530	0.978260080012391
ostta06g01540	0.977647866325072
ostta02g04980	0.977219299024776
ostta03g01650	0.976639922164964
ostta16g00320	0.976539240037841
ostta14g01210	0.976318247842564
ostta15g00955	0.974234587343366
ostta07g02810	0.974003727363791
ostta16g02380	0.973567125254049
ostta03g05170	0.973256138835152
ostta05g01090	0.973091721206729
ostta07g00920	0.973037925833117
ostta03g03040	0.972712829652987
ostta08g02720	0.972501897669069
ostta06g04600	0.972408805639696
ostta05g04540	0.972279667262848
ostta15g02830	0.972207230028042
ostta13g01750	0.972085357444372
ostta10g00050	0.972056288517929
ostta12g00060	0.971532106400112
ostta03g03470	0.970994041303738
ostta02g04430	0.970984172464839
ostta20g00170	0.970764786002063
ostta06g03360	0.969463269110392
ostta01g05580	0.968864692816819
ostta01g00980	0.968528349253104
ostta04g03180	0.968429510885777
ostta06g01780	0.967431518476026
ostta01g04170	0.967077423439837
ostta13g02910	0.967026108026327
ostta14g01760	0.966864907720884
ostta04g03700	0.966470409241545
ostta01g04810	0.966250043920877
ostta05g00410	0.965053854222712
ostta04g01510	0.963944308022814
ostta16g01110	0.963387098750521
ostta06g02860	0.963311736705017
ostta01g00520	0.962265460164745
ostta11g00500	0.962106767703292
ostta18g01550	0.961679660906683
ostta10g03410	0.961585260244559
ostta01g02040	0.961476633820485
ostta04g00300	0.960466891803
ostta03g00390	0.960029135851552
ostta07g04080	0.960000655524973
ostta05g04750	0.958953675166937
ostta15g00490	0.958927582075845
ostta14g00630	0.958889114549165
ostta15g00330	0.958731080851543
ostta01g00310	0.9581426807735
ostta01g00590	0.957381005476108
ostta14g00460	0.957065231183296
ostta03g02050	0.956313105613531
ostta13g01330	0.956076493924496
ostta10g02040	0.955687239854873
ostta02g05510	0.955167727269203
ostta03g05400	0.954823022687258
ostta08g01320	0.952938366098873
ostta04g03900	0.952720405428868
ostta04g02720	0.952685464593226
ostta12g02220	0.952658846979404
ostta20g00695	0.952518916297678
ostta04g00070	0.952329984406337
ostta17g01400	0.952156533501059
ostta09g02860	0.951850060794075
ostta07g04460	0.95097809714889
ostta14g00520	0.95014271939558
ostta03g01970	0.949971594437554
ostta01g00270	0.949823469914318
ostta06g02450	0.949450900980491
ostta15g01380	0.949225795933822
ostta01g05590	0.948685428723687
ostta20g00700	0.947674977106433
ostta19g00380	0.947385569305821
ostta04g04210	0.946849917960212
ostta06g02840	0.946666289195812
ostta06g02930	0.946308797405106
ostta15g01660	0.946193311621978
ostta05g01030	0.946131847017055
ostta02g03990	0.945853551922842
ostta09g03920	0.94543205199937
ostta04g02970	0.945069654739642
ostta03g03490	0.944752216361082
ostta11g03110	0.94471008408501
ostta14g00920	0.94448826264398
ostta03g03900	0.944166596224942
ostta12g01800	0.943745135543226
ostta10g03430	0.943386262764621
ostta04g04980	0.943299339596879
ostta01g02080	0.943285933082819
ostta01g05890	0.942922899394256
ostta04g04090	0.94271214196513
ostta16g00420	0.942263471883942
ostta06g00720	0.941589291366547
ostta01g00070	0.941445468605182
ostta03g03015	0.941289241863798
ostta10g00060	0.940126215136366
ostta06g00900	0.939133400316915
ostta08g00860	0.938481991836702
ostta13g02170	0.938282508464688
ostta16g01020	0.937984278456734
ostta17g00310	0.937176822811677
ostta04g03060	0.937130542371908
ostta01g02070	0.936686909509446
ostta10g02780	0.93651606935084
ostta12g00790	0.936324331192972
ostta08g02360	0.935551749739787
ostta03g00310	0.935259862378678
ostta15g01670	0.935255807142863
ostta09g04150	0.935124031117484
ostta04g03170	0.935100864465076
ostta01g04240	0.934420747708471
ostta10g00290	0.934385191935042
ostta13g01580	0.934179232996438
ostta16g01530	0.93347260789176
ostta03g04340	0.932899400105284
ostta10g01980	0.932624929051275
ostta05g00100	0.932613961263748
ostta03g05290	0.93199871139314
ostta08g00450	0.931853033469509
ostta09g00780	0.93173717644286
ostta18g01520	0.931169508789735
ostta01g02060	0.930675124717668
ostta09g01080	0.930140995523456
ostta09g00460	0.929941527917009
ostta09g02850	0.928807669979684
ostta06g01630	0.928024336716322
ostta09g03170	0.927967396052007
ostta07g03800	0.927435342158411
ostta07g02440	0.927228105103068
ostta08g03340	0.926837214842719
ostta06g02100	0.924860015478018
ostta08g04020	0.924343222331391
ostta15g00280	0.924045996620103
ostta07g00820	0.923336491323707
ostta03g05940	0.923219478268925
ostta03g04080	0.922993329036769
ostta13g01770	0.922600666896868
ostta05g02370	0.922269221636716
ostta01g04920	0.922254010924838
ostta16g01030	0.922174857899363
ostta04g01070	0.921908893499618
ostta18g01240	0.921876174892785
ostta09g04160	0.921485848455985
ostta14g01200	0.920945065608832
ostta01g05380	0.920028099896532
ostta16g00650	0.918807471083354
ostta13g01040	0.917246670271991
ostta17g00290	0.916959048193708
ostta19g00070	0.916370928932472
ostta06g03140	0.916367695450017
ostta17g02150	0.914685192747606
ostta04g01820	0.913212001247253
ostta04g02640	0.908774002940134
ostta08g02200	0.908633537584492
ostta07g02770	0.907926817164695
ostta08g04090	0.907817954221758
ostta06g02050	0.907765179385386
ostta08g03660	0.907421341494488
ostta18g01020	0.907048267931764
ostta05g04020	0.906845293492244
ostta01g01320	0.905847941472352
ostta12g00130	0.90504983854183
ostta01g06470	0.904301041336589
ostta09g00120	0.904094928297765
ostta14g01580	0.904027680399148
ostta14g00055	0.90399447291749
ostta13g01620	0.903779078747384
ostta05g01870	0.903646303600845
ostta05g02360	0.903021618442523
ostta08g04300	0.900274870095517
ostta18g01250	0.900206967790656
ostta14g01245	0.900151062316976
ostta08g01120	0.899982032308501
