ostta15g02860	1
ostta07g01960	0.991592381147025
ostta19g00480	0.985109186654184
ostta15g02020	0.984290800064033
ostta02g01990	0.983262794950588
ostta16g01560	0.982470095483779
ostta02g00370	0.979326497865946
ostta09g01440	0.975948246918931
ostta05g00100	0.975567641913531
ostta01g05350	0.974998330879578
ostta10g00200	0.973663164369387
ostta12g01720	0.973268414995896
ostta02g00087	0.971111517914301
ostta07g01660	0.970687220812293
ostta16g01450	0.970032309335505
ostta03g00870	0.968922324117913
ostta03g05940	0.968452408828929
ostta02g02430	0.967411296973922
ostta10g02850	0.967261865886022
ostta06g01970	0.966512959612964
ostta01g00790	0.964504331549287
ostta19g00420	0.960413020205945
ostta20g00910	0.96027446404167
ostta01g01980	0.955227498169789
ostta13g00500	0.954414551335095
ostta06g03390	0.953747176207777
ostta05g02418	0.953519017715281
ostta04g03060	0.953272149788113
ostta01g00810	0.952090450402011
ostta12g03160	0.950400568962344
ostta10g02860	0.94936832839203
ostta03g05190	0.948346129622936
ostta02g01040	0.947104799121165
ostta07g01270	0.946790014631315
ostta04g01240	0.945742271391724
ostta15g00955	0.945601963368641
ostta15g01890	0.944244374676883
ostta09g03930	0.944037593423328
ostta07g00580	0.943823779056204
ostta19g00370	0.943579103987104
ostta01g05590	0.943131234514923
ostta01g03360	0.942522184700511
ostta03g04900	0.94157527164723
ostta04g04830	0.941124851067463
ostta13g01770	0.940381587329203
ostta13g01320	0.939791293227115
ostta09g01420	0.939657764947631
ostta05g00850	0.938277243379122
ostta01g04150	0.938240255634964
ostta02g01290	0.936443816465991
ostta08g03490	0.934044559501729
ostta19g00490	0.933907992697684
ostta01g02650	0.932678656243217
ostta04g05500	0.932379139624929
ostta04g03190	0.931741379982833
ostta15g01230	0.931387267755742
ostta07g02010	0.928839506288487
ostta03g05500	0.928587714501431
ostta01g02070	0.928275640089326
ostta19g00400	0.928191169467916
ostta17g01930	0.927575541279391
ostta11g01190	0.927539510916729
ostta17g00100	0.927121656855765
ostta02g01140	0.926362017100224
ostta02g01950	0.92601328948535
ostta07g04150	0.925986319789626
ostta14g00840	0.925748115003938
