ProtID	zt0_1	zt0_2	zt0_3	zt0_4	zt0_5	zt0_6	zt0_7	zt0_8	zt0_9	zt4_1	zt4_2	zt4_3	zt4_4	zt4_5	zt4_6	zt4_7	zt4_8	zt4_9	zt8_1	zt8_2	zt8_3	zt8_4	zt8_5	zt8_6	zt8_7	zt8_8	zt8_9	zt12_1	zt12_2	zt12_3	zt12_4	zt12_5	zt12_6	zt12_7	zt12_8	zt12_9	zt16_1	zt16_2	zt16_3	zt16_4	zt16_5	zt16_6	zt16_7	zt16_8	zt16_9	zt20_1	zt20_2	zt20_3	zt20_4	zt20_5	zt20_6	zt20_7	zt20_8	zt20_9
ostta15g02390	365498.70627061	266783.108952923	138452.196994024	44881.7809627547	60488.1603625294	78751.8754750139	169174.115517565	162426.155973132	176281.02156073	242595.209410923	222991.092221928	218373.747065451	53706.8544035607	64869.2777493867	90112.574500971	204915.112907517	194551.351696731	186104.275969731	72765.8386346528	37899.9271730205	98616.5615065134	97984.8277416111	109507.000503422	156974.838712263	183350.520612812	184023.832555801	195465.390863092	164523.146130812	168316.874600164	167570.255103346	29587.8459125785	15817.2116380568	26536.6421113355	128448.986235228	136304.219429956	129595.81103167	126995.98578988	23521.994049129	103652.675765349	97634.4012036049	162761.735096824	98259.7214527598	131221.679564154	149318.781991216	138546.821004002	158357.012820574	162761.735096824	141220.584909648	149757.808963976	156904.461710021	163134.605092072	169174.115517565	162426.155973132	176281.02156073
ostta15g02410	188621.00872445	132912.907725057	133685.383560857	85370.7703882461	113667.178898747	15085.4690077898	73869.6687459729	74744.9887202892	66388.6812871022	NA	NA	NA	NA	NA	NA	176199.787203825	150375.908866245	197614.486587598	NA	NA	NA	NA	NA	NA	53778.8127289502	46779.8757569696	49490.9596180595	NA	NA	NA	NA	NA	NA	67891.7033075879	65442.6280541891	67508.6444976823	NA	NA	NA	NA	NA	NA	234794.848276762	196217.462845819	166448.011626998	NA	NA	NA	NA	NA	NA	73869.6687459729	74744.9887202892	66388.6812871022
ostta15g02420	707320.343937362	555698.050668646	509773.004834307	78175.8463898613	341633.454075714	73663.7947054604	233840.005349712	262796.9839922	244405.093453448	389596.381387196	383985.146847467	355040.909257809	108003.398812999	34334.8021076813	117632.708306472	221532.459021304	260233.493893759	246294.093066587	547491.75636974	315027.234048403	314709.68214762	42544.3394503399	157169.414078012	316794.668276204	207461.854919619	198473.28822408	217235.152700871	NA	NA	NA	NA	NA	NA	NA	NA	NA	307637.894029712	282459.010034138	480922.050565011	NA	NA	NA	NA	NA	NA	NA	NA	NA	191650.6528768	67664.0037866943	220678.582992476	233840.005349712	262796.9839922	244405.093453448
ostta15g02440	1468806.79518624	1435210.52641593	1279003.08779886	424455.974158046	413902.400152813	435019.955845704	1264708.34811067	1206386.38728135	1035715.88717394	1068134.19073064	1035273.90182363	924414.047347231	256462.744774233	115163.985231948	291333.741506131	1137651.62097802	1297537.21128173	1275389.7378248	1058655.29163703	1106045.27050252	1209859.83138733	744246.74431822	723743.182009293	748156.517692024	971720.926126595	941535.876981906	891544.519790626	216354.733850047	441831.913711726	301389.408195637	121019.735737954	133404.348594011	144296.881434218	987297.184210977	1042988.34564063	1001028.51946725	476768.917059005	933194.119608	964458.494671862	543343.174620903	947234.941784166	506037.97692989	965427.303034547	976535.36991376	1052371.06059105	898183.736807766	947234.941784166	847089.827803039	637268.508634387	609924.38608949	395958.021392119	1264708.34811067	1206386.38728135	1035715.88717394
ostta15g02450	1033404.18508138	526392.629972339	968640.010055998	183075.01226259	193651.003465481	210410.528042694	297394.535297945	259697.58446867	218516.954677685	307976.573249274	282343.683728139	277170.779878721	63792.6712597962	23001.5209308541	80685.6997192796	377883.723105466	356629.385706205	354301.889407725	477092.90288895	204451.2594556	545906.247029884	184901.100180346	199828.532780302	321687.24964819	326669.305640095	311654.0649742	287767.119659755	739018.111038656	718703.722924409	649879.428686348	134708.061875608	186674.506737193	167465.39617899	147111.94749385	148098.382051013	95948.2337912659	239549.239521299	261980.600365636	261435.49081661	101957.530956782	231748.850105452	96459.556148745	97622.0172298183	117907.154632003	158527.231283121	234422.60969454	231748.850105452	37926.0189667605	209819.290133077	196376.803451866	210239.937869295	297394.535297945	259697.58446867	218516.954677685
ostta15g02520	23687669.5552486	21295890.6218054	19562636.7258114	6379169.37348567	7023715.50074496	7139792.44452846	17137159.2670452	16076869.2763996	13329610.4075514	16021273.2413303	15094245.1191878	15313529.6261777	5627124.73734125	5585547.5297411	6157036.75058357	16587966.4861317	16886479.2753731	17033054.5417252	15934474.0570085	15470811.7917497	14980316.1642298	10108541.5248638	10160036.0715181	9963465.62072164	15682578.6034779	16593695.2722156	16161949.1562821	17844144.2160087	17928732.4675833	17912417.0317608	5480555.11416523	5632471.4932282	5682420.87167414	14365111.2440732	14559908.5841033	12510945.2321838	15226413.1528705	15429209.4548805	14470365.8315991	6611920.72942308	11357646.6961397	6276199.64196382	11731364.1342479	12628071.4175049	13339817.9234329	11832792.6894869	11357646.6961397	11388768.1077824	13321724.7085477	13562010.1248116	12964092.2720602	17137159.2670452	16076869.2763996	13329610.4075514
ostta15g02550	229653.491554763	19394.9525513421	237196.869114303	11412.1542498108	34804.5296388488	60906.8309072437	NA	NA	NA	144321.483443038	136271.591378725	120457.019122305	28879.2929793994	18528.7171591915	6110.89788098061	142961.367118992	127633.92448879	154411.766368961	138890.990496791	164415.277410098	159492.70289028	119750.440284166	120360.936479299	108614.879577043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	69907.3525962339	70005.8579985482	96854.9270623653	NA	NA	NA	NA	NA	NA	NA	NA	NA
ostta15g02555	218791.226617176	182258.313047595	160259.994645836	29148.0604716445	17297.4667629589	18283.7137680525	243530.638373577	145028.388794591	162283.58149074	129758.109934486	125540.550317054	111927.86990083	5217.21253533165	13860.3959877748	21203.0123247112	81822.1898428554	84472.3007150859	6321.51530714464	49078.8077199524	53213.6796540316	45945.8730147186	32467.6546573037	40469.4595855074	44079.8911412991	71343.9989486803	83727.4121262682	90894.1754175943	92789.9225896646	101679.415087229	85519.3831019673	12578.0882959324	25420.3437518186	10573.82212703	54450.482383883	3522.71196612085	53722.5692668331	54815.0104756307	69250.7159706392	53778.357909427	49754.1810442396	82843.8969615946	15583.9045250976	60993.0932315898	45135.7103422471	55815.3967321968	83956.4300835243	82843.8969615946	86997.0496731128	56779.0970951318	63002.5034470779	65356.6201094224	243530.638373577	145028.388794591	162283.58149074
ostta15g02560	1560020.96994861	1436099.79626241	1366001.75217092	508213.055109604	638689.574734521	551194.396223888	1705394.55490953	1452365.39979323	1312511.86218858	1249892.75192165	1150028.87774101	1110301.43751641	423134.721124828	465601.727194164	418040.455805628	1723202.58771458	2404648.97789652	2329902.6615529	991029.56682085	994085.758498566	996909.723855521	780057.664119946	837563.832997419	845779.453337949	1981344.52622629	2284130.24024272	2045371.38357799	1525461.43604049	1484632.05639398	1499474.44617915	574025.649452147	475896.34166462	400016.026111031	1416155.51717717	1411903.53703066	1372872.09342817	971899.82204979	1033303.04796073	995787.566814257	644017.454813458	1016877.42354289	613749.021462385	1432069.39183478	1432494.689965	1138838.89913397	980081.104173906	1016877.42354289	930446.456106486	778590.213815784	787536.46586658	687131.688616297	1705394.55490953	1452365.39979323	1312511.86218858
ostta15g02670	5026177.19038469	4380905.32969598	4053590.4441475	445862.225498221	483179.97564014	513052.462968479	3191304.19852703	2901513.14356364	2072029.84360939	1911892.8486454	1703956.34579922	1644122.07303749	185181.079068378	176582.426610782	211185.305395697	7791407.14127086	7870808.51771402	7327903.63158876	2263160.11724363	2340720.29731591	2219836.96584389	1227893.37609693	1341198.01682608	1312869.97685554	5014074.81276767	5150277.6084163	4925925.72578345	576811.958264315	560779.853741907	556006.224474335	412046.962390004	420025.790402662	375598.788937689	3810789.2589029	3564083.12203146	2814320.3508464	1968938.15327452	2037213.09122824	2039310.17179974	1254987.1728543	2409373.09384292	1162791.26372047	2961455.51540421	3219537.51845203	3621267.34692857	2422265.4650807	2409373.09384292	2403936.56259968	834889.933670955	816114.183147588	729216.979857722	3191304.19852703	2901513.14356364	2072029.84360939
